Order_ID,Order_Date,Delivery_Date,Order_Type,Product_ID,Product_Line,Product_Category,Quantity,Retail_Price,Cost_Price,Customer_Country,Customer_Continent,Customer_Age_Group
1241125530,10JAN2018,10JAN2018,1,210201000030,Children,Children Sports,1,22.5,10.35,NL,Europe,31-45 years
1241125416,10JAN2018,13JAN2018,2,220200100155,Clothes & Shoes,Shoes,3,378,189.3,NL,Europe,31-45 years
1241125054,10JAN2018,10JAN2018,1,230100300024,Outdoors,Outdoors,1,49.1,22.85,NL,Europe,61-75 years
1241125043,10JAN2018,11JAN2018,2,230100600016,Outdoors,Outdoors,1,77,38.6,NL,Europe,31-45 years
1241125031,10JAN2018,10JAN2018,1,220100300017,Clothes & Shoes,Clothes,2,44.8,21.2,NL,Europe,31-45 years
1241124856,10JAN2018,10JAN2018,1,220200100155,Clothes & Shoes,Shoes,1,126,63.1,IT,Europe,31-45 years
1241124808,10JAN2018,13JAN2018,3,220100100372,Clothes & Shoes,Clothes,1,36.2,18.2,IT,Europe,15-30 years
1241124332,10JAN2018,10JAN2018,1,230100100015,Outdoors,Outdoors,2,213.8,91,IT,Europe,61-75 years
1241123875,10JAN2018,10JAN2018,1,220101100034,Clothes & Shoes,Clothes,1,11.8,5,IT,Europe,15-30 years
1241123589,10JAN2018,10JAN2018,1,220200300079,Clothes & Shoes,Shoes,1,64.9,28.9,GB,Europe,46-60 years
1241123475,10JAN2018,12JAN2018,3,220100300018,Clothes & Shoes,Clothes,2,51.2,24.2,GB,Europe,15-30 years
1241123419,10JAN2018,10JAN2018,1,220200100132,Clothes & Shoes,Shoes,1,89.5,44.85,GB,Europe,61-75 years
1241123087,10JAN2018,11JAN2018,3,220100300001,Clothes & Shoes,Clothes,2,180.4,76.6,GB,Europe,46-60 years
1241123076,10JAN2018,10JAN2018,1,240100400037,Sports,Assorted Sports Articles,1,231,113.65,GB,Europe,15-30 years
1241122860,10JAN2018,10JAN2018,1,240100100161,Sports,Assorted Sports Articles,3,385.5,191.25,GB,Europe,46-60 years
1241122791,10JAN2018,10JAN2018,1,240700400026,Sports,Team Sports,1,18.6,8.5,FR,Europe,15-30 years
1241122121,10JAN2018,10JAN2018,1,220101400162,Clothes & Shoes,Clothes,1,18.5,8.6,FR,Europe,61-75 years
1241121883,10JAN2018,10JAN2018,1,220200100037,Clothes & Shoes,Shoes,2,205.2,102.8,FR,Europe,15-30 years
1241120269,10JAN2018,10JAN2018,1,220101400099,Clothes & Shoes,Clothes,1,47.2,21.55,DE,Europe,61-75 years
1241119557,10JAN2018,13JAN2018,2,240200100183,Sports,Golf,1,95.7,47.95,CH,Europe,46-60 years
1241119177,10JAN2018,11JAN2018,2,220101400211,Clothes & Shoes,Clothes,1,34.9,15.6,BE,Europe,46-60 years
1241118783,10JAN2018,10JAN2018,1,240100100176,Sports,Assorted Sports Articles,2,27.6,12.5,AU,Australia/Pacific,46-60 years
1241117957,09JAN2018,10JAN2018,2,240500200082,Sports,Running - Jogging,1,39.2,16.45,US,North America,31-45 years
1241117575,09JAN2018,09JAN2018,1,230100300026,Outdoors,Outdoors,1,56,23.35,US,North America,15-30 years
1241117300,09JAN2018,09JAN2018,1,210200700020,Children,Children Sports,1,10.7,4.35,US,North America,61-75 years
1241115594,09JAN2018,09JAN2018,1,220200300070,Clothes & Shoes,Shoes,1,100.2,45.6,IT,Europe,31-45 years
1241115499,09JAN2018,14JAN2018,3,240300300070,Sports,Indoor Sports,6,3058.8,1391.4,IT,Europe,31-45 years
1241115190,09JAN2018,09JAN2018,1,220101400284,Clothes & Shoes,Clothes,1,49.8,22.75,IT,Europe,61-75 years
1241114893,09JAN2018,09JAN2018,1,240800200029,Sports,Winter Sports,2,86.8,36.1,IT,Europe,15-30 years
1241112698,09JAN2018,10JAN2018,3,240100100498,Sports,Assorted Sports Articles,2,20.8,8.1,ES,Europe,31-45 years
1241112449,09JAN2018,13JAN2018,2,220200300013,Clothes & Shoes,Shoes,1,62.2,28.25,ES,Europe,61-75 years
1241111807,09JAN2018,09JAN2018,1,220200100198,Clothes & Shoes,Shoes,1,101.6,50.9,ES,Europe,46-60 years
1241111303,09JAN2018,09JAN2018,1,240700400013,Sports,Team Sports,1,73.7,38.4,DE,Europe,15-30 years
1241111087,09JAN2018,09JAN2018,1,230100500082,Outdoors,Outdoors,2,252.2,117.2,DE,Europe,15-30 years
1241111048,09JAN2018,09JAN2018,1,240200100180,Sports,Golf,1,121.6,62.9,DE,Europe,15-30 years
1241109902,09JAN2018,09JAN2018,1,220100200005,Clothes & Shoes,Clothes,3,215.1,85.95,AU,Australia/Pacific,31-45 years
1241109772,09JAN2018,14JAN2018,3,220100100205,Clothes & Shoes,Clothes,2,136,68.2,AU,Australia/Pacific,46-60 years
1241108205,08JAN2018,08JAN2018,1,220100100410,Clothes & Shoes,Clothes,1,11.2,5.7,US,North America,15-30 years
1241108160,08JAN2018,08JAN2018,1,220100100492,Clothes & Shoes,Clothes,1,40.7,20.45,US,North America,46-60 years
1241108038,08JAN2018,12JAN2018,3,240100100556,Sports,Assorted Sports Articles,1,111.8,49,US,North America,31-45 years
1241107699,08JAN2018,09JAN2018,3,220200200066,Clothes & Shoes,Shoes,1,93.5,40.7,NL,Europe,31-45 years
1241107579,08JAN2018,08JAN2018,1,230100300011,Outdoors,Outdoors,2,98.6,39.6,NL,Europe,15-30 years
1241107523,08JAN2018,08JAN2018,1,240500200009,Sports,Running - Jogging,1,14.1,5.95,NL,Europe,15-30 years
1241107419,08JAN2018,08JAN2018,1,210200200023,Children,Children Sports,1,19.8,8.25,NL,Europe,15-30 years
1241107341,08JAN2018,08JAN2018,1,240700400003,Sports,Team Sports,1,12.4,5.6,NL,Europe,61-75 years
1241107285,08JAN2018,08JAN2018,1,220200300012,Clothes & Shoes,Shoes,2,171.6,78,NL,Europe,15-30 years
1241106434,08JAN2018,08JAN2018,1,230100100028,Outdoors,Outdoors,2,501.8,208.4,IT,Europe,61-75 years
1241106069,08JAN2018,08JAN2018,1,230100100017,Outdoors,Outdoors,2,350.6,149.9,IT,Europe,46-60 years
1241106035,08JAN2018,08JAN2018,1,240800200064,Sports,Winter Sports,2,87,34.8,IT,Europe,46-60 years
1241105936,08JAN2018,08JAN2018,1,220101200031,Clothes & Shoes,Clothes,1,193.8,81.3,GB,Europe,46-60 years
1241105572,08JAN2018,08JAN2018,1,220200100211,Clothes & Shoes,Shoes,1,105.5,52.85,GB,Europe,31-45 years
1241105335,08JAN2018,08JAN2018,1,240200100219,Sports,Golf,1,87.2,43.7,GB,Europe,15-30 years
1241105070,08JAN2018,08JAN2018,1,210200400008,Children,Children Sports,1,33.8,17,FR,Europe,15-30 years
1241104908,08JAN2018,08JAN2018,1,210201000087,Children,Children Sports,1,56.9,25.25,FR,Europe,46-60 years
1241104908,08JAN2018,08JAN2018,1,210200100008,Children,Children Sports,1,20,9.15,FR,Europe,46-60 years
1241104810,08JAN2018,08JAN2018,1,240100300001,Sports,Assorted Sports Articles,1,36.1,18.2,FR,Europe,31-45 years
1241104710,08JAN2018,08JAN2018,1,220101400119,Clothes & Shoes,Clothes,1,34.4,15.75,FR,Europe,31-45 years
1241104672,08JAN2018,09JAN2018,2,240100200002,Sports,Assorted Sports Articles,2,30.8,12.2,FR,Europe,15-30 years
1241104318,08JAN2018,08JAN2018,1,240700100011,Sports,Team Sports,1,26.99,10.23,FR,Europe,31-45 years
1241104123,08JAN2018,08JAN2018,1,240700400032,Sports,Team Sports,1,33.5,7.3,FR,Europe,15-30 years
1241104116,08JAN2018,08JAN2018,1,220100700022,Clothes & Shoes,Clothes,1,56.9,24.1,FR,Europe,46-60 years
1241103807,08JAN2018,09JAN2018,2,240400200088,Sports,Racket Sports,1,197.4,82.25,ES,Europe,31-45 years
1241103068,08JAN2018,08JAN2018,1,220101400304,Clothes & Shoes,Clothes,1,16,8.1,ES,Europe,31-45 years
1241103022,08JAN2018,08JAN2018,1,220200300084,Clothes & Shoes,Shoes,1,121.4,55.2,ES,Europe,46-60 years
1241102834,08JAN2018,08JAN2018,1,220200100182,Clothes & Shoes,Shoes,1,129.7,64.95,DK,Europe,31-45 years
1241102793,08JAN2018,11JAN2018,3,230100600013,Outdoors,Outdoors,1,71.7,35.95,DE,Europe,31-45 years
1241102626,08JAN2018,08JAN2018,1,230100500092,Outdoors,Outdoors,1,117.8,49.05,DE,Europe,15-30 years
1241102537,08JAN2018,13JAN2018,1,240400300003,Sports,Racket Sports,1,63.5,26.35,DE,Europe,31-45 years
1241102212,08JAN2018,12JAN2018,2,220200100035,Clothes & Shoes,Shoes,1,62.6,31.4,DE,Europe,15-30 years
1241102108,08JAN2018,08JAN2018,1,220100700017,Clothes & Shoes,Clothes,1,88.8,48.2,DE,Europe,46-60 years
1241101956,08JAN2018,08JAN2018,1,240400300033,Sports,Racket Sports,2,71.4,28.7,DE,Europe,31-45 years
1241101931,08JAN2018,08JAN2018,1,240200100197,Sports,Golf,1,61,29.95,DE,Europe,31-45 years
1241101715,08JAN2018,09JAN2018,2,220101400204,Clothes & Shoes,Clothes,1,19.1,8.75,BE,Europe,46-60 years
1241101581,08JAN2018,08JAN2018,1,240500200090,Sports,Running - Jogging,2,33.6,16.2,AU,Australia/Pacific,31-45 years
1241101063,07JAN2018,12JAN2018,2,240100400125,Sports,Assorted Sports Articles,1,114.2,44.6,US,North America,31-45 years
1241100995,07JAN2018,07JAN2018,1,220101400030,Clothes & Shoes,Clothes,1,10.9,4.4,US,North America,46-60 years
1241100945,07JAN2018,10JAN2018,2,240100100206,Sports,Assorted Sports Articles,1,19.9,8.95,US,North America,61-75 years
1241100764,07JAN2018,11JAN2018,3,230100100061,Outdoors,Outdoors,2,350.4,147.3,US,North America,31-45 years
1241099947,07JAN2018,07JAN2018,1,240800200005,Sports,Winter Sports,4,902,451.4,US,North America,46-60 years
1241099947,07JAN2018,07JAN2018,1,240800200006,Sports,Winter Sports,2,44.75,17.9,US,North America,46-60 years
1241098610,07JAN2018,07JAN2018,1,220200300070,Clothes & Shoes,Shoes,1,100.2,45.6,NL,Europe,15-30 years
1241098347,07JAN2018,07JAN2018,1,230100100057,Outdoors,Outdoors,6,167.4,80.7,IT,Europe,15-30 years
1241098249,07JAN2018,07JAN2018,1,220101400083,Clothes & Shoes,Clothes,1,50.7,23.1,IT,Europe,15-30 years
1241097889,07JAN2018,09JAN2018,2,240300200040,Sports,Indoor Sports,3,228.6,104.1,IT,Europe,15-30 years
1241097725,07JAN2018,07JAN2018,1,230100600031,Outdoors,Outdoors,1,88.5,42.45,IT,Europe,31-45 years
1241097506,07JAN2018,07JAN2018,1,230100500096,Outdoors,Outdoors,1,35.5,17.25,IT,Europe,46-60 years
1241097131,07JAN2018,07JAN2018,1,230100500092,Outdoors,Outdoors,1,117.8,49.05,IT,Europe,46-60 years
1241097015,07JAN2018,07JAN2018,1,240500200091,Sports,Running - Jogging,1,11.1,5.3,GB,Europe,46-60 years
1241096859,07JAN2018,07JAN2018,1,240400100015,Sports,Racket Sports,1,93.2,43.2,GB,Europe,15-30 years
1241096798,07JAN2018,07JAN2018,1,220101000002,Clothes & Shoes,Clothes,1,17.7,8,GB,Europe,31-45 years
1241096587,07JAN2018,07JAN2018,1,240100100254,Sports,Assorted Sports Articles,1,17.9,8.2,GB,Europe,46-60 years
1241096585,07JAN2018,11JAN2018,2,220100100203,Clothes & Shoes,Clothes,1,85,42.6,GB,Europe,46-60 years
1241096339,07JAN2018,07JAN2018,1,220101400051,Clothes & Shoes,Clothes,1,112.2,51.15,GB,Europe,46-60 years
1241096266,07JAN2018,07JAN2018,1,220200100048,Clothes & Shoes,Shoes,2,233.2,116.8,GB,Europe,46-60 years
1241096111,07JAN2018,07JAN2018,1,240600100001,Sports,Swim Sports,1,48.7,20.1,FR,Europe,31-45 years
1241096069,07JAN2018,07JAN2018,1,230100300023,Outdoors,Outdoors,1,36,15,FR,Europe,46-60 years
1241096030,07JAN2018,07JAN2018,1,220200200004,Clothes & Shoes,Shoes,2,127,57.8,FR,Europe,15-30 years
1241095921,07JAN2018,07JAN2018,1,230100100012,Outdoors,Outdoors,2,376.4,172.2,FR,Europe,31-45 years
1241095193,07JAN2018,07JAN2018,1,240100100253,Sports,Assorted Sports Articles,1,105.2,51.4,FR,Europe,61-75 years
1241094111,07JAN2018,07JAN2018,1,240500200130,Sports,Running - Jogging,1,28,11.7,DK,Europe,31-45 years
1241093348,07JAN2018,09JAN2018,2,230100500077,Outdoors,Outdoors,1,173,72.75,DE,Europe,15-30 years
1241092690,07JAN2018,07JAN2018,1,210201000023,Children,Children Sports,1,108.9,49.65,BE,Europe,31-45 years
1241092459,07JAN2018,09JAN2018,3,220100300016,Clothes & Shoes,Clothes,1,17.1,8.65,AU,Australia/Pacific,15-30 years
1241091943,07JAN2018,07JAN2018,1,220100800050,Clothes & Shoes,Clothes,2,113.2,53.9,AU,Australia/Pacific,15-30 years
1241091162,06JAN2018,06JAN2018,1,240800200002,Sports,Winter Sports,2,357.75,143.1,US,North America,31-45 years
1241090881,06JAN2018,06JAN2018,1,220200100101,Clothes & Shoes,Shoes,1,61,28.75,US,North America,15-30 years
1241090016,06JAN2018,06JAN2018,1,210200600021,Children,Children Sports,1,57.2,27.1,NL,Europe,15-30 years
1241089596,06JAN2018,06JAN2018,1,230100500004,Outdoors,Outdoors,1,3.2,1.35,NL,Europe,31-45 years
1241089496,06JAN2018,06JAN2018,1,240800200017,Sports,Winter Sports,4,143.6,59.2,IT,Europe,31-45 years
1241089007,06JAN2018,06JAN2018,1,230100200041,Outdoors,Outdoors,1,58.3,29.25,IT,Europe,31-45 years
1241088796,06JAN2018,06JAN2018,1,220200100212,Clothes & Shoes,Shoes,1,103.5,51.85,IT,Europe,15-30 years
1241088008,06JAN2018,12JAN2018,3,240100100730,Sports,Assorted Sports Articles,2,363,155.7,FR,Europe,15-30 years
1241087677,06JAN2018,06JAN2018,1,240600100136,Sports,Swim Sports,1,21.2,8.7,ES,Europe,15-30 years
1241087372,06JAN2018,06JAN2018,1,220101300016,Clothes & Shoes,Clothes,1,24.3,10.9,ES,Europe,46-60 years
1241087246,06JAN2018,10JAN2018,3,210201000189,Children,Children Sports,1,52.3,23.9,ES,Europe,46-60 years
1241086794,06JAN2018,06JAN2018,1,210200700013,Children,Children Sports,1,10.1,3.6,BE,Europe,46-60 years
1241085166,05JAN2018,10JAN2018,2,240500100051,Sports,Running - Jogging,2,118,37.8,US,North America,61-75 years
1241084670,05JAN2018,05JAN2018,1,220101400237,Clothes & Shoes,Clothes,1,102.9,46.9,US,North America,46-60 years
1241084227,05JAN2018,09JAN2018,3,240600100181,Sports,Swim Sports,1,37.4,16.3,US,North America,31-45 years
1241084085,05JAN2018,05JAN2018,1,220200100160,Clothes & Shoes,Shoes,1,34.9,17.55,US,North America,15-30 years
1241083986,05JAN2018,05JAN2018,1,230100600005,Outdoors,Outdoors,1,129.8,63.2,US,North America,15-30 years
1241083757,05JAN2018,13JAN2018,3,230100100048,Outdoors,Outdoors,4,490.4,211.2,NL,Europe,46-60 years
1241083601,05JAN2018,09JAN2018,2,230100100024,Outdoors,Outdoors,2,92.6,42.4,NL,Europe,46-60 years
1241082456,05JAN2018,05JAN2018,1,220101100003,Clothes & Shoes,Clothes,1,15,5.05,IT,Europe,15-30 years
1241082272,05JAN2018,09JAN2018,2,220200100241,Clothes & Shoes,Shoes,1,35.4,17.8,IT,Europe,15-30 years
1241082101,05JAN2018,05JAN2018,1,220101400138,Clothes & Shoes,Clothes,1,46.7,23.45,IT,Europe,15-30 years
1241081935,05JAN2018,05JAN2018,1,230100600023,Outdoors,Outdoors,1,73.4,36.8,IT,Europe,15-30 years
1241080903,05JAN2018,05JAN2018,1,240100200004,Sports,Assorted Sports Articles,2,70.4,29.6,GB,Europe,46-60 years
1241079969,05JAN2018,08JAN2018,2,210201000142,Children,Children Sports,1,22.2,10.2,FR,Europe,46-60 years
1241079040,05JAN2018,07JAN2018,1,240600100139,Sports,Swim Sports,1,28.5,12.35,ES,Europe,61-75 years
1241078516,05JAN2018,05JAN2018,1,220101400205,Clothes & Shoes,Clothes,1,24.9,11.2,DK,Europe,31-45 years
1241078223,05JAN2018,05JAN2018,1,240100100669,Sports,Assorted Sports Articles,3,143.4,61.2,DE,Europe,31-45 years
1241077818,05JAN2018,05JAN2018,1,230100600026,Outdoors,Outdoors,1,118.6,59.4,DE,Europe,61-75 years
1241077675,05JAN2018,05JAN2018,1,240400200012,Sports,Racket Sports,1,175.7,75.95,DE,Europe,61-75 years
1241077553,05JAN2018,05JAN2018,1,230100600028,Outdoors,Outdoors,1,96.7,48.45,DE,Europe,15-30 years
1241077129,05JAN2018,05JAN2018,1,220200300102,Clothes & Shoes,Shoes,1,136.6,62.25,DE,Europe,61-75 years
1241076977,05JAN2018,05JAN2018,1,240100100719,Sports,Assorted Sports Articles,2,83.8,36.4,BE,Europe,15-30 years
1241076129,05JAN2018,05JAN2018,1,220100100040,Clothes & Shoes,Clothes,2,210.4,105.4,AU,Australia/Pacific,31-45 years
1241076059,05JAN2018,05JAN2018,1,230100600028,Outdoors,Outdoors,4,386.8,193.8,AU,Australia/Pacific,46-60 years
1241075484,04JAN2018,04JAN2018,1,240800200021,Sports,Winter Sports,2,195.6,84.9,US,North America,15-30 years
1241075007,04JAN2018,04JAN2018,1,220100100153,Clothes & Shoes,Clothes,1,50,25.1,US,North America,15-30 years
1241074412,04JAN2018,04JAN2018,1,230100600005,Outdoors,Outdoors,1,129.8,63.2,US,North America,61-75 years
1241074027,04JAN2018,04JAN2018,1,230100700011,Outdoors,Outdoors,1,288.9,119.15,US,North America,61-75 years
1241074012,04JAN2018,04JAN2018,1,240300200052,Sports,Indoor Sports,2,83.2,37.8,US,North America,46-60 years
1241073830,04JAN2018,08JAN2018,2,230100100059,Outdoors,Outdoors,4,537.6,228.2,SE,Europe,61-75 years
1241073578,04JAN2018,04JAN2018,1,240500100030,Sports,Running - Jogging,2,109.6,48.6,NL,Europe,61-75 years
1241072903,04JAN2018,06JAN2018,2,220200200050,Clothes & Shoes,Shoes,1,107.5,53.85,IT,Europe,15-30 years
1241072672,04JAN2018,04JAN2018,1,220100700038,Clothes & Shoes,Clothes,1,106.2,50.6,IT,Europe,31-45 years
1241072650,04JAN2018,04JAN2018,1,240800200056,Sports,Winter Sports,2,118,52.9,IT,Europe,31-45 years
1241072647,04JAN2018,04JAN2018,1,220200100051,Clothes & Shoes,Shoes,2,242.6,121.5,IT,Europe,15-30 years
1241072089,04JAN2018,04JAN2018,1,220101300006,Clothes & Shoes,Clothes,1,27.3,12.25,IT,Europe,15-30 years
1241071682,04JAN2018,04JAN2018,1,210201000034,Children,Children Sports,1,22.9,10.3,GB,Europe,15-30 years
1241071582,04JAN2018,08JAN2018,3,220100300023,Clothes & Shoes,Clothes,2,99.4,46.1,GB,Europe,46-60 years
1241071573,04JAN2018,10JAN2018,3,220100300025,Clothes & Shoes,Clothes,2,206,84.8,GB,Europe,31-45 years
1241071447,04JAN2018,05JAN2018,1,210201000205,Children,Children Sports,1,33.9,15.45,GB,Europe,15-30 years
1241071074,04JAN2018,04JAN2018,1,240100400062,Sports,Assorted Sports Articles,1,113.2,54,GB,Europe,46-60 years
1241070873,04JAN2018,09JAN2018,2,240100200004,Sports,Assorted Sports Articles,2,70.4,29.6,FR,Europe,15-30 years
1241070771,04JAN2018,07JAN2018,3,210201000148,Children,Children Sports,1,60.2,27.45,FR,Europe,15-30 years
1241069998,04JAN2018,04JAN2018,1,230100500056,Outdoors,Outdoors,1,8,3.5,FR,Europe,46-60 years
1241069852,04JAN2018,08JAN2018,2,240100100434,Sports,Assorted Sports Articles,1,16.4,8.05,FR,Europe,31-45 years
1241069299,04JAN2018,04JAN2018,1,230100600016,Outdoors,Outdoors,1,77,38.6,ES,Europe,15-30 years
1241068429,04JAN2018,06JAN2018,3,230100700011,Outdoors,Outdoors,1,288.9,119.15,DE,Europe,15-30 years
1241068376,04JAN2018,06JAN2018,3,230100500082,Outdoors,Outdoors,1,126.1,58.6,DE,Europe,31-45 years
1241068338,04JAN2018,04JAN2018,1,240700400011,Sports,Team Sports,1,18.8,8.55,DE,Europe,31-45 years
1241067604,04JAN2018,04JAN2018,1,220101400056,Clothes & Shoes,Clothes,1,42.8,18.95,DE,Europe,46-60 years
1241067529,04JAN2018,08JAN2018,2,230100500098,Outdoors,Outdoors,1,60.5,30.35,DE,Europe,31-45 years
1241066943,04JAN2018,08JAN2018,2,220101400205,Clothes & Shoes,Clothes,1,24.9,11.2,BE,Europe,46-60 years
1241066670,04JAN2018,04JAN2018,1,240100100424,Sports,Assorted Sports Articles,2,52.6,18.2,AU,Australia/Pacific,31-45 years
1241066513,04JAN2018,04JAN2018,1,240100400005,Sports,Assorted Sports Articles,2,532.8,263.3,AU,Australia/Pacific,31-45 years
1241066078,03JAN2018,09JAN2018,2,240800100043,Sports,Winter Sports,2,813.6,345.9,US,North America,61-75 years
1241066076,03JAN2018,03JAN2018,1,220200200010,Clothes & Shoes,Shoes,1,66.8,30.35,US,North America,31-45 years
1241065130,03JAN2018,03JAN2018,1,230100500012,Outdoors,Outdoors,1,73.9,33.25,US,North America,46-60 years
1241064983,03JAN2018,03JAN2018,1,240500100015,Sports,Running - Jogging,1,58.1,25.8,US,North America,15-30 years
1241064848,03JAN2018,03JAN2018,1,220200100236,Clothes & Shoes,Shoes,1,68.2,34.2,US,North America,61-75 years
1241064626,03JAN2018,06JAN2018,3,240100100152,Sports,Assorted Sports Articles,1,169.8,82.95,US,North America,46-60 years
1241064280,03JAN2018,03JAN2018,1,220101400208,Clothes & Shoes,Clothes,1,38.7,17.25,US,North America,31-45 years
1241063798,03JAN2018,03JAN2018,1,210200900027,Children,Children Sports,1,27.1,12.95,US,North America,15-30 years
1241063759,03JAN2018,03JAN2018,1,240100100678,Sports,Assorted Sports Articles,1,51.2,21.85,US,North America,61-75 years
1241063744,03JAN2018,03JAN2018,1,210201100001,Children,Children Sports,1,33.2,14.45,US,North America,61-75 years
1241062702,03JAN2018,03JAN2018,1,220101400263,Clothes & Shoes,Clothes,1,133.5,60.85,IT,Europe,15-30 years
1241062115,03JAN2018,03JAN2018,1,240300200026,Sports,Indoor Sports,2,180,81.9,GB,Europe,61-75 years
1241062052,03JAN2018,03JAN2018,1,210200600018,Children,Children Sports,1,42.3,19.65,GB,Europe,15-30 years
1241061950,03JAN2018,04JAN2018,1,240100200012,Sports,Assorted Sports Articles,1,34.6,14.4,GB,Europe,31-45 years
1241061728,03JAN2018,03JAN2018,1,220100100198,Clothes & Shoes,Clothes,1,153.6,76.9,GB,Europe,15-30 years
1241061374,03JAN2018,03JAN2018,1,240100100570,Sports,Assorted Sports Articles,1,34.1,14.4,GB,Europe,15-30 years
1241061223,03JAN2018,03JAN2018,1,240800200052,Sports,Winter Sports,2,49,23.5,FR,Europe,46-60 years
1241060320,03JAN2018,09JAN2018,3,240100100176,Sports,Assorted Sports Articles,1,13.8,6.25,FR,Europe,15-30 years
1241060053,03JAN2018,03JAN2018,1,240100100063,Sports,Assorted Sports Articles,1,24.6,9.9,ES,Europe,61-75 years
1241059797,03JAN2018,03JAN2018,1,220200100110,Clothes & Shoes,Shoes,1,183.9,92.05,ES,Europe,15-30 years
1241059145,03JAN2018,03JAN2018,1,220100100119,Clothes & Shoes,Clothes,1,79.8,40,DK,Europe,15-30 years
1241059096,03JAN2018,03JAN2018,1,220101400177,Clothes & Shoes,Clothes,1,95,43.25,DE,Europe,15-30 years
1241058679,03JAN2018,03JAN2018,1,240100100262,Sports,Assorted Sports Articles,1,23.2,9.7,DE,Europe,31-45 years
1241058613,03JAN2018,08JAN2018,3,230100600002,Outdoors,Outdoors,1,44.8,22.5,DE,Europe,46-60 years
1241057873,03JAN2018,03JAN2018,1,220101300017,Clothes & Shoes,Clothes,4,66.4,30,AU,Australia/Pacific,46-60 years
1241057715,03JAN2018,03JAN2018,1,240600100115,Sports,Swim Sports,2,95.8,40,AU,Australia/Pacific,15-30 years
1241057469,03JAN2018,03JAN2018,1,240200200050,Sports,Golf,5,246.5,98.75,AU,Australia/Pacific,31-45 years
1241057125,02JAN2018,03JAN2018,2,240100100042,Sports,Assorted Sports Articles,2,221.4,102.7,ZA,Africa,46-60 years
1241056692,02JAN2018,06JAN2018,2,240100400098,Sports,Assorted Sports Articles,1,251.8,125.85,US,North America,46-60 years
1241056644,02JAN2018,02JAN2018,1,220101400287,Clothes & Shoes,Clothes,1,46.8,21.35,US,North America,31-45 years
1241056619,02JAN2018,03JAN2018,1,240300300055,Sports,Indoor Sports,2,306,128.6,US,North America,46-60 years
